jobtitle,count
"Web Developer IV",36
"Web Developer III",35
"Web Developer II",45
"Web Developer I",54
"Web Designer IV",3
"Web Designer III",6
"Web Designer II",2
"Web Designer I",22
"VP Sales",5
"VP Quality Control",25
"VP Product Management",17
"VP of Training and Development",1
"VP Marketing",26
"VP Accounting",44
"Training Manager",93
"Trainer III",93
"Trainer II",94
"Trainer I",98
"Tax Accountant",145
"Systems Administrator IV",34
"Systems Administrator III",45
"Systems Administrator II",35
"Systems Administrator I",188
"Support Staff III",8
"Support Staff II",31
"Support Staff",48
"Structural Engineer",146
"Structural Analysis Engineer",17
"Statistician III",2
"Statistician II",8
"Statistician I",7
"Staff Scientist",15
"Staff Accountant IV",59
"Staff Accountant III",53
"Staff Accountant II",38
"Staff Accountant I",227
"Solutions Engineer Manager",108
"Solutions Engineer",115
"Software Test Engineer IV",45
"Software Test Engineer III",42
"Software Test Engineer II",36
"Software Test Engineer I",42
"Software Engineer IV",46
"Software Engineer III",57
"Software Engineer II",39
"Software Engineer I",193
"Software Consultant",177
"Service Tech III",171
"Service Tech II",168
"Service Tech",158
"Service Manager",174
"Service Coordinator",159
"Senior Trainer",92
"Senior Sales Associate",5
"Senior Recruiter",102
"Senior Quality Engineer",69
"Senior Financial Analyst",27
"Senior Editor",74
"Senior Developer",178
"Senior Cost Accountant",157
"Senior Attorney",23
"Sales Representative",1
"Sales Associate",3
"Research Associate",106
"Research Assistant IV",5
"Research Assistant III",12
"Research Assistant II",390
"Research Assistant I",251
"Research Assistant",19
"Relationshiop Manager",99
"Recruiting Manager",9
Recruiter,115
"Quality Engineer",30
"Quality Control Specialist",57
"Project Manager",182
"Programmer IV",35
"Programmer III",39
"Programmer II",52
"Programmer I",50
"Programmer Analyst IV",43
"Programmer Analyst III",41
"Programmer Analyst II",54
"Programmer Analyst I",45
"Product Engineer",32
"Pre-Sales Consultant",112
"Payment Adjustment Coordinator",11
Paralegal,38
Operator,113
"Office Assistant IV",1
"Office Assistant I",5
"Media Manager II",31
"Media Manager I",77
"Mechanical Systems Engineer",9
"Marketing Manager",1
"Marketing Assistant",5
Librarian,15
"Legal Assistant",10
"Junior Trainer",88
"Internal Auditor",23
"Information Systems Manager",15
"Human Resources Manager",35
"Human Resources Assistant IV",5
"Human Resources Assistant III",7
"Human Resources Assistant II",9
"Human Resources Assistant I",6
"Human Resources Analyst II",309
"Human Resources Analyst",196
"HR Manager",104
"Help Desk Technician",167
"Help Desk Operator",46
"Graphic Designer",4
"General Manager",12
"Financial Analyst",27
"Financial Advisor",15
"Executive Assistant",19
"Engineer IV",1
"Engineer III",5
"Engineer II",3
"Engineer I",3
"Electrical Engineer",16
Editor,47
"Director of Sales",4
"Developer IV",40
"Developer III",36
"Developer II",40
"Developer I",39
"Desktop Support Technician",156
"Design Engineer",27
"Database Administrator IV",47
"Database Administrator III",41
"Database Administrator II",48
"Database Administrator I",42
"Data Visualization Specialist",220
"Data Coordiator",170
"Customer Success Manager",96
"Cost Accountant",154
"Content Developer III",25
"Content Developer II",27
"Content Developer",26
"Computer Systems Analyst IV",36
"Computer Systems Analyst III",38
"Computer Systems Analyst II",51
"Computer Systems Analyst I",47
"Compensation Analyst",12
"Community Outreach Specialist",16
"Chief Design Engineer",48
"Business Systems Development Analyst",178
"Business Development Manager",2
"Business Analyst",342
"Budget/Accounting Analyst IV",81
"Budget/Accounting Analyst III",84
"Budget/Accounting Analyst II",96
"Budget/Accounting Analyst I",80
"Automation Specialist IV",10
"Automation Specialist III",7
"Automation Specialist II",18
"Automation Specialist I",12
Attorney,25
"Associate Professor",1
"Assistant Trainer",93
"Assistant Professor",1
"Assistant Manager",32
"Analyst Programmer",190
"Analog Circuit Design manager",18
"Administrative Officer",26
"Administrative Assistant IV",4
"Administrative Assistant III",13
"Administrative Assistant II",25
"Administrative Assistant I",99
"Administrative Assistant",14
Actuary,11
"Accounting Assistant IV",47
"Accounting Assistant III",44
"Accounting Assistant II",49
"Accounting Assistant I",48
"Accountant IV",47
"Accountant III",50
"Accountant II",41
"Accountant I",42
"Account Manager",130
"Account Executive",250
